symbol,timestamp,open,high,low,close,volume,exchange
TSLA,2025-09-20T22:42:09.133635Z,245.1,246.18,244.39,245.63,836645,NASDAQ
NVDA,2025-09-20T22:43:09.133635Z,449.12,450.8,446.45,448.21,874276,NASDAQ
META,2025-09-20T22:44:09.133635Z,296.56,296.92,295.76,296.46,279930,NASDAQ
META,2025-09-20T22:45:09.133635Z,304.75,305.6,303.38,304.8,271023,NASDAQ
AMZN,2025-09-20T22:46:09.133635Z,3226.97,3234.07,3217.78,3221.99,901231,NASDAQ
ADBE,2025-09-20T22:47:09.133635Z,492.91,495.09,490.95,492.02,290130,NASDAQ
TSLA,2025-09-20T22:48:09.133635Z,254.86,255.86,253.42,254.28,474802,NASDAQ
TSLA,2025-09-20T22:49:09.133635Z,248.04,248.67,247.07,247.98,150587,NASDAQ
NFLX,2025-09-20T22:50:09.133635Z,402.11,403.86,401.46,402.84,599809,NASDAQ
NVDA,2025-09-20T22:51:09.133635Z,443.41,445.01,441.46,442.95,304810,NASDAQ
TSLA,2025-09-20T22:52:09.133635Z,246.66,247.25,246.12,246.43,701503,NASDAQ
TSLA,2025-09-20T22:53:09.133635Z,245.6,246.3,245.1,245.6,647555,NASDAQ
GOOGL,2025-09-20T22:54:09.133635Z,2823.18,2828.01,2816.4,2822.11,400462,NASDAQ
MSFT,2025-09-20T22:55:09.133635Z,345.64,346.86,344.55,345.37,939668,NASDAQ
TSLA,2025-09-20T22:56:09.133635Z,253.28,253.79,252.66,252.92,470318,NASDAQ
NVDA,2025-09-20T22:57:09.133635Z,446.98,448.89,446.09,447.82,281768,NASDAQ
ADBE,2025-09-20T22:58:09.133635Z,508.47,510.09,506.67,507.44,839841,NASDAQ
AMZN,2025-09-20T22:59:09.133635Z,3244.73,3251.37,3240.07,3246.57,481099,NASDAQ
AAPL,2025-09-20T23:00:09.133635Z,152.48,152.7,152.0,152.2,647330,NASDAQ
GOOGL,2025-09-20T23:01:09.133635Z,2797.38,2817.14,2789.88,2804.17,352589,NASDAQ
NFLX,2025-09-20T23:02:09.133635Z,400.92,401.85,399.09,400.82,297378,NASDAQ
AAPL,2025-09-20T23:03:09.133635Z,152.76,153.81,152.53,153.1,849236,NASDAQ
AAPL,2025-09-20T23:04:09.133635Z,149.15,149.68,148.91,149.21,933904,NASDAQ
AMZN,2025-09-20T23:05:09.133635Z,3176.44,3189.54,3170.7,3179.58,380847,NASDAQ
AMZN,2025-09-20T23:06:09.133635Z,3171.3,3191.83,3166.17,3182.72,147224,NASDAQ
NVDA,2025-09-20T23:07:09.133635Z,452.5,453.09,449.5,451.24,704407,NASDAQ
ADBE,2025-09-20T23:08:09.133635Z,503.35,505.65,501.34,503.53,317354,NASDAQ
GOOGL,2025-09-20T23:09:09.133635Z,2828.39,2846.49,2821.04,2832.59,127440,NASDAQ
NVDA,2025-09-20T23:10:09.133635Z,449.76,451.14,448.58,449.95,240052,NASDAQ
GOOGL,2025-09-20T23:11:09.133635Z,2810.71,2824.11,2801.58,2808.21,978124,NASDAQ
GOOGL,2025-09-20T23:12:09.133635Z,2747.31,2760.63,2733.28,2745.46,212668,NASDAQ
TSLA,2025-09-20T23:13:09.133635Z,245.63,246.47,244.82,246.13,302750,NASDAQ
MSFT,2025-09-20T23:14:09.133635Z,350.52,352.68,349.51,351.25,708659,NASDAQ
META,2025-09-20T23:15:09.133635Z,303.34,304.27,302.12,303.83,456062,NASDAQ
MSFT,2025-09-20T23:16:09.133635Z,353.44,355.12,350.92,352.46,421894,NASDAQ
AMZN,2025-09-20T23:17:09.133635Z,3199.53,3205.52,3184.01,3191.21,752830,NASDAQ
AAPL,2025-09-20T23:18:09.133635Z,151.02,151.47,150.11,150.7,809725,NASDAQ
GOOGL,2025-09-20T23:19:09.133635Z,2842.0,2848.15,2833.77,2839.64,702791,NASDAQ
NFLX,2025-09-20T23:20:09.133635Z,402.82,404.04,400.52,402.41,200135,NASDAQ
CRM,2025-09-20T23:21:09.133635Z,198.31,198.65,197.66,198.23,471658,NASDAQ
META,2025-09-20T23:22:09.133635Z,305.99,306.87,305.15,305.69,881097,NASDAQ
ADBE,2025-09-20T23:23:09.133635Z,499.72,501.27,496.99,498.49,723842,NASDAQ
MSFT,2025-09-20T23:24:09.133635Z,350.99,352.13,349.21,350.12,293312,NASDAQ
AAPL,2025-09-20T23:25:09.133635Z,150.84,151.22,149.97,150.58,778145,NASDAQ
CRM,2025-09-20T23:26:09.133635Z,195.95,196.22,195.12,195.72,571545,NASDAQ
NFLX,2025-09-20T23:27:09.133635Z,397.51,398.86,395.81,397.98,619686,NASDAQ
MSFT,2025-09-20T23:28:09.133635Z,343.04,344.79,341.81,343.2,1025226,NASDAQ
ADBE,2025-09-20T23:29:09.133635Z,503.71,505.72,502.35,505.04,818428,NASDAQ
CRM,2025-09-20T23:30:09.133635Z,199.67,200.02,199.26,199.69,633803,NASDAQ
NFLX,2025-09-20T23:31:09.133635Z,403.26,405.1,401.73,403.54,556550,NASDAQ
ADBE,2025-09-20T23:32:09.133635Z,499.15,500.55,497.56,499.15,503692,NASDAQ
AMZN,2025-09-20T23:33:09.133635Z,3190.34,3195.85,3182.16,3189.54,191270,NASDAQ
GOOGL,2025-09-20T23:34:09.133635Z,2751.25,2754.2,2745.87,2749.27,596746,NASDAQ
NVDA,2025-09-20T23:35:09.133635Z,452.92,455.31,452.17,453.25,593794,NASDAQ
ADBE,2025-09-20T23:36:09.133635Z,493.35,495.51,491.17,493.41,560260,NASDAQ
GOOGL,2025-09-20T23:37:09.133635Z,2845.67,2854.96,2828.79,2841.04,957597,NASDAQ
TSLA,2025-09-20T23:38:09.133635Z,251.82,253.27,251.25,252.4,295917,NASDAQ
GOOGL,2025-09-20T23:39:09.133635Z,2850.62,2861.42,2832.95,2842.18,531480,NASDAQ
TSLA,2025-09-20T23:40:09.133635Z,245.6,246.21,244.59,245.32,983479,NASDAQ
GOOGL,2025-09-20T23:41:09.133635Z,2840.61,2846.84,2831.84,2840.05,822949,NASDAQ
AAPL,2025-09-20T23:42:09.133635Z,150.45,151.4,150.13,150.84,355545,NASDAQ
AAPL,2025-09-20T23:43:09.133635Z,148.89,149.51,148.25,149.03,188297,NASDAQ
ADBE,2025-09-20T23:44:09.133635Z,491.42,493.44,490.39,491.21,720773,NASDAQ
NVDA,2025-09-20T23:45:09.133635Z,453.01,455.47,452.4,453.64,609500,NASDAQ
ADBE,2025-09-20T23:46:09.133635Z,497.93,499.19,495.89,498.2,1007303,NASDAQ
META,2025-09-20T23:47:09.133635Z,305.52,306.52,304.54,306.1,191137,NASDAQ
AAPL,2025-09-20T23:48:09.133635Z,148.89,149.37,148.36,148.88,142470,NASDAQ
CRM,2025-09-20T23:49:09.133635Z,198.45,198.72,197.44,198.1,390182,NASDAQ
MSFT,2025-09-20T23:50:09.133635Z,345.35,346.06,343.14,344.69,220397,NASDAQ
NFLX,2025-09-20T23:51:09.133635Z,400.01,401.83,398.92,399.94,325071,NASDAQ
GOOGL,2025-09-20T23:52:09.133635Z,2831.07,2847.28,2824.62,2833.86,476044,NASDAQ
NVDA,2025-09-20T23:53:09.133635Z,451.27,452.62,450.72,451.84,348724,NASDAQ
TSLA,2025-09-20T23:54:09.133635Z,250.39,250.88,249.41,249.97,700697,NASDAQ
GOOGL,2025-09-20T23:55:09.133635Z,2802.11,2820.05,2790.47,2809.07,883484,NASDAQ
CRM,2025-09-20T23:56:09.133635Z,203.51,204.44,202.97,203.45,652602,NASDAQ
CRM,2025-09-20T23:57:09.133635Z,198.58,199.02,198.28,198.56,927018,NASDAQ
MSFT,2025-09-20T23:58:09.133635Z,345.71,346.46,344.43,345.67,648113,NASDAQ
AMZN,2025-09-20T23:59:09.133635Z,3178.36,3187.26,3158.27,3170.99,976630,NASDAQ
GOOGL,2025-09-21T00:00:09.133635Z,2776.05,2785.05,2757.32,2771.05,764344,NASDAQ
GOOGL,2025-09-21T00:01:09.133635Z,2775.33,2781.66,2769.67,2775.44,892361,NASDAQ
ADBE,2025-09-21T00:02:09.133635Z,506.39,507.32,504.31,506.81,849257,NASDAQ
NFLX,2025-09-21T00:03:09.133635Z,400.12,401.51,398.7,400.15,695394,NASDAQ
TSLA,2025-09-21T00:04:09.133635Z,250.18,250.91,249.9,250.15,873105,NASDAQ
TSLA,2025-09-21T00:05:09.133635Z,253.89,254.99,252.65,253.49,726239,NASDAQ
AMZN,2025-09-21T00:06:09.133635Z,3257.73,3269.09,3241.47,3264.79,330008,NASDAQ
MSFT,2025-09-21T00:07:09.133635Z,349.22,350.16,348.46,349.1,229793,NASDAQ
ADBE,2025-09-21T00:08:09.133635Z,495.54,496.4,492.54,494.41,486357,NASDAQ
CRM,2025-09-21T00:09:09.133635Z,196.59,196.94,195.98,196.62,876171,NASDAQ
ADBE,2025-09-21T00:10:09.133635Z,498.18,500.79,496.77,498.58,444394,NASDAQ
META,2025-09-21T00:11:09.133635Z,296.27,297.57,295.36,296.03,340067,NASDAQ
ADBE,2025-09-21T00:12:09.133635Z,503.6,505.18,503.05,503.59,235480,NASDAQ
CRM,2025-09-21T00:13:09.133635Z,202.5,202.82,201.49,202.56,987350,NASDAQ
MSFT,2025-09-21T00:14:09.133635Z,353.2,353.94,350.62,352.2,537741,NASDAQ
MSFT,2025-09-21T00:15:09.133635Z,354.5,356.4,352.94,354.71,498237,NASDAQ
MSFT,2025-09-21T00:16:09.133635Z,348.15,349.31,347.25,348.27,254121,NASDAQ
MSFT,2025-09-21T00:17:09.133635Z,354.22,355.8,352.61,355.08,282075,NASDAQ
GOOGL,2025-09-21T00:18:09.133635Z,2800.6,2807.12,2793.24,2798.42,479251,NASDAQ
GOOGL,2025-09-21T00:19:09.133635Z,2832.84,2842.04,2823.56,2834.99,278297,NASDAQ
MSFT,2025-09-21T00:20:09.133635Z,346.63,347.99,345.08,346.0,735179,NASDAQ
AAPL,2025-09-21T00:21:09.133635Z,151.42,152.63,150.87,151.95,641986,NASDAQ
AAPL,2025-09-21T00:22:09.133635Z,151.45,152.35,150.72,151.83,244345,NASDAQ
META,2025-09-21T00:23:09.133635Z,305.83,306.87,304.27,304.86,190990,NASDAQ
ADBE,2025-09-21T00:24:09.133635Z,494.73,497.74,493.65,496.11,151603,NASDAQ
META,2025-09-21T00:25:09.133635Z,295.87,297.09,294.4,296.11,598641,NASDAQ
META,2025-09-21T00:26:09.133635Z,301.26,301.74,300.07,301.43,170000,NASDAQ
CRM,2025-09-21T00:27:09.133635Z,197.39,198.31,196.12,196.96,212924,NASDAQ
CRM,2025-09-21T00:28:09.133635Z,199.79,200.57,198.89,199.48,500755,NASDAQ
ADBE,2025-09-21T00:29:09.133635Z,505.2,508.17,502.94,506.65,565698,NASDAQ
GOOGL,2025-09-21T00:30:09.133635Z,2790.15,2804.82,2783.25,2797.36,277966,NASDAQ
ADBE,2025-09-21T00:31:09.133635Z,502.95,503.77,501.92,502.65,903526,NASDAQ
NFLX,2025-09-21T00:32:09.133635Z,396.28,397.54,392.97,394.73,685089,NASDAQ
TSLA,2025-09-21T00:33:09.133635Z,252.7,253.91,251.42,252.33,558849,NASDAQ
NVDA,2025-09-21T00:34:09.133635Z,453.89,454.72,453.03,454.04,899868,NASDAQ
AAPL,2025-09-21T00:35:09.133635Z,147.51,147.66,146.91,147.34,671466,NASDAQ
NVDA,2025-09-21T00:36:09.133635Z,448.87,450.76,447.93,448.4,156858,NASDAQ
MSFT,2025-09-21T00:37:09.133635Z,349.45,350.3,348.11,349.35,412249,NASDAQ
GOOGL,2025-09-21T00:38:09.133635Z,2830.82,2846.31,2818.19,2837.44,147975,NASDAQ
NFLX,2025-09-21T00:39:09.133635Z,401.5,402.17,400.92,401.4,751317,NASDAQ
GOOGL,2025-09-21T00:40:09.133635Z,2749.58,2753.22,2746.62,2749.42,793330,NASDAQ
TSLA,2025-09-21T00:41:09.133635Z,250.65,251.87,249.79,250.89,267826,NASDAQ
AMZN,2025-09-21T00:42:09.133635Z,3168.19,3178.61,3163.32,3172.04,843317,NASDAQ
AMZN,2025-09-21T00:43:09.133635Z,3195.1,3205.66,3177.61,3192.41,567272,NASDAQ
CRM,2025-09-21T00:44:09.133635Z,203.13,204.5,202.67,203.69,829317,NASDAQ
ADBE,2025-09-21T00:45:09.133635Z,501.06,502.55,499.42,500.7,944330,NASDAQ
GOOGL,2025-09-21T00:46:09.133635Z,2752.54,2758.32,2747.04,2750.58,519811,NASDAQ
NFLX,2025-09-21T00:47:09.133635Z,398.27,400.07,396.67,397.91,223948,NASDAQ
GOOGL,2025-09-21T00:48:09.133635Z,2850.25,2862.83,2841.41,2853.51,722024,NASDAQ
MSFT,2025-09-21T00:49:09.133635Z,348.75,350.46,347.49,348.32,990507,NASDAQ
MSFT,2025-09-21T00:50:09.133635Z,342.79,343.46,341.16,343.0,377155,NASDAQ
NVDA,2025-09-21T00:51:09.133635Z,445.3,446.67,443.94,445.72,522789,NASDAQ
NVDA,2025-09-21T00:52:09.133635Z,445.04,446.5,442.5,444.65,560462,NASDAQ
MSFT,2025-09-21T00:53:09.133635Z,344.37,346.51,342.7,345.47,469343,NASDAQ
MSFT,2025-09-21T00:54:09.133635Z,349.4,350.7,348.15,349.24,803911,NASDAQ
NFLX,2025-09-21T00:55:09.133635Z,407.72,408.84,406.77,407.77,378792,NASDAQ
NFLX,2025-09-21T00:56:09.133635Z,398.57,400.59,396.88,398.81,269470,NASDAQ
GOOGL,2025-09-21T00:57:09.133635Z,2798.01,2811.55,2789.09,2803.71,287608,NASDAQ
TSLA,2025-09-21T00:58:09.133635Z,253.11,253.89,252.81,253.13,1026569,NASDAQ
TSLA,2025-09-21T00:59:09.133635Z,246.59,247.53,246.05,246.98,187007,NASDAQ
MSFT,2025-09-21T01:00:09.133635Z,349.57,351.32,348.06,350.5,602083,NASDAQ
TSLA,2025-09-21T01:01:09.133635Z,250.04,250.82,249.26,249.74,187370,NASDAQ
CRM,2025-09-21T01:02:09.133635Z,199.16,200.15,198.66,199.04,348867,NASDAQ
CRM,2025-09-21T01:03:09.133635Z,201.54,202.49,201.07,202.26,482250,NASDAQ
TSLA,2025-09-21T01:04:09.133635Z,247.88,248.58,246.87,247.61,174454,NASDAQ
MSFT,2025-09-21T01:05:09.133635Z,350.2,352.13,348.76,350.65,1010654,NASDAQ
ADBE,2025-09-21T01:06:09.133635Z,502.87,504.72,502.36,503.32,306490,NASDAQ
META,2025-09-21T01:07:09.133635Z,295.9,296.86,294.71,295.29,617784,NASDAQ
NFLX,2025-09-21T01:08:09.133635Z,397.77,400.01,395.91,398.04,423297,NASDAQ
MSFT,2025-09-21T01:09:09.133635Z,351.92,354.03,351.25,352.58,781701,NASDAQ
MSFT,2025-09-21T01:10:09.133635Z,345.62,346.37,343.73,345.26,465710,NASDAQ
